Fecha Hora,Barra,Costo Marginal [USD/MWh]
2026-01-25 11:00:00.000000,Tarapaca220,0.0
2026-01-25 12:00:00.000000,PMontt220,188.2
2026-01-25 12:00:00.000000,Atacama220_BP1,0.0
2026-01-25 12:00:00.000000,Cardones220,0.0
2026-01-25 12:00:00.000000,Charrua220,0.0
2026-01-25 12:00:00.000000,Crucero220,0.0
2026-01-25 12:00:00.000000,PAzucar220,0.0
2026-01-25 12:00:00.000000,Quillota220,0.0
2026-01-25 12:00:00.000000,Tarapaca220,0.0
2026-01-25 13:00:00.000000,PMontt220,188.5
2026-01-25 13:00:00.000000,Atacama220_BP1,0.0
2026-01-25 13:00:00.000000,Cardones220,0.0
2026-01-25 13:00:00.000000,Charrua220,0.0
2026-01-25 13:00:00.000000,Crucero220,0.0
2026-01-25 13:00:00.000000,PAzucar220,0.0
2026-01-25 13:00:00.000000,Quillota220,0.0
2026-01-25 13:00:00.000000,Tarapaca220,0.0
2026-01-25 14:00:00.000000,PMontt220,188.6
2026-01-25 14:00:00.000000,Atacama220_BP1,0.0
2026-01-25 14:00:00.000000,Cardones220,0.0
2026-01-25 14:00:00.000000,Charrua220,0.0
2026-01-25 14:00:00.000000,Crucero220,0.0
2026-01-25 14:00:00.000000,PAzucar220,0.0
2026-01-25 14:00:00.000000,Quillota220,0.0
2026-01-25 14:00:00.000000,Tarapaca220,0.0
2026-01-25 15:00:00.000000,PMontt220,43.6
2026-01-25 15:00:00.000000,Atacama220_BP1,0.0
2026-01-25 15:00:00.000000,Cardones220,0.0
2026-01-25 15:00:00.000000,Charrua220,0.0
2026-01-25 15:00:00.000000,Crucero220,0.0
2026-01-25 15:00:00.000000,PAzucar220,0.0
2026-01-25 15:00:00.000000,Quillota220,0.0
2026-01-25 15:00:00.000000,Tarapaca220,0.0
2026-01-25 16:00:00.000000,PMontt220,43.5
2026-01-25 16:00:00.000000,Atacama220_BP1,0.0
2026-01-25 16:00:00.000000,Cardones220,0.0
2026-01-25 16:00:00.000000,Charrua220,0.0
2026-01-25 16:00:00.000000,Crucero220,0.0
2026-01-25 16:00:00.000000,PAzucar220,0.0
2026-01-25 16:00:00.000000,Quillota220,0.0
2026-01-25 16:00:00.000000,Tarapaca220,0.0
2026-01-25 17:00:00.000000,Atacama220_BP1,0.0
2026-01-25 17:00:00.000000,Cardones220,0.0
2026-01-25 17:00:00.000000,Charrua220,0.0
2026-01-25 17:00:00.000000,Crucero220,0.0
2026-01-25 17:00:00.000000,PAzucar220,0.0
2026-01-25 17:00:00.000000,PMontt220,0.0
2026-01-25 17:00:00.000000,Quillota220,0.0
2026-01-25 17:00:00.000000,Tarapaca220,0.0
2026-01-25 18:00:00.000000,Atacama220_BP1,0.0
2026-01-25 18:00:00.000000,Cardones220,0.0
2026-01-25 18:00:00.000000,Charrua220,0.0
2026-01-25 18:00:00.000000,Crucero220,0.0
2026-01-25 18:00:00.000000,PAzucar220,0.0
2026-01-25 18:00:00.000000,PMontt220,0.0
2026-01-25 18:00:00.000000,Quillota220,0.0
2026-01-25 18:00:00.000000,Tarapaca220,0.0
2026-01-25 19:00:00.000000,PMontt220,47.7
2026-01-25 19:00:00.000000,Tarapaca220,42.2
2026-01-25 19:00:00.000000,Quillota220,41.6
2026-01-25 19:00:00.000000,Atacama220_BP1,41.2
2026-01-25 19:00:00.000000,Charrua220,41.2
2026-01-25 19:00:00.000000,PAzucar220,41.0
2026-01-25 19:00:00.000000,Crucero220,40.7
2026-01-25 19:00:00.000000,Cardones220,40.5
2026-01-25 20:00:00.000000,PMontt220,71.9
2026-01-25 20:00:00.000000,Tarapaca220,63.5
2026-01-25 20:00:00.000000,PAzucar220,61.9
2026-01-25 20:00:00.000000,Charrua220,61.7
2026-01-25 20:00:00.000000,Quillota220,61.5
2026-01-25 20:00:00.000000,Cardones220,61.1
2026-01-25 20:00:00.000000,Atacama220_BP1,60.4
2026-01-25 20:00:00.000000,Crucero220,59.7
2026-01-25 21:00:00.000000,PMontt220,217.2
2026-01-25 21:00:00.000000,Tarapaca220,66.8
2026-01-25 21:00:00.000000,PAzucar220,66.3
2026-01-25 21:00:00.000000,Quillota220,66.1
2026-01-25 21:00:00.000000,Charrua220,65.8
2026-01-25 21:00:00.000000,Cardones220,65.5
2026-01-25 21:00:00.000000,Atacama220_BP1,64.5
2026-01-25 21:00:00.000000,Crucero220,63.6
2026-01-25 22:00:00.000000,PMontt220,221.2
2026-01-25 22:00:00.000000,Tarapaca220,68.9
2026-01-25 22:00:00.000000,PAzucar220,66.9
2026-01-25 22:00:00.000000,Atacama220_BP1,66.6
2026-01-25 22:00:00.000000,Cardones220,66.4
2026-01-25 22:00:00.000000,Quillota220,66.1
2026-01-25 22:00:00.000000,Crucero220,65.7
2026-01-25 22:00:00.000000,Charrua220,65.5
2026-01-25 23:00:00.000000,PMontt220,200.7
2026-01-25 23:00:00.000000,Tarapaca220,73.0
2026-01-25 23:00:00.000000,Atacama220_BP1,69.6
2026-01-25 23:00:00.000000,Crucero220,68.8
2026-01-25 23:00:00.000000,Cardones220,68.2
2026-01-25 23:00:00.000000,PAzucar220,67.8
2026-01-25 23:00:00.000000,Quillota220,66.0
2026-01-25 23:00:00.000000,Charrua220,65.0
2026-01-26 00:00:00.000000,PMontt220,242.3
2026-01-26 00:00:00.000000,Tarapaca220,70.0
2026-01-26 00:00:00.000000,Atacama220_BP1,68.7
2026-01-26 00:00:00.000000,Crucero220,68.1
2026-01-26 00:00:00.000000,Cardones220,67.9
2026-01-26 00:00:00.000000,PAzucar220,67.6
2026-01-26 00:00:00.000000,Quillota220,66.1
2026-01-26 00:00:00.000000,Charrua220,65.6
2026-01-26 01:00:00.000000,PMontt220,76.2
2026-01-26 01:00:00.000000,Tarapaca220,72.0
2026-01-26 01:00:00.000000,Atacama220_BP1,70.5
2026-01-26 01:00:00.000000,Crucero220,70.1
2026-01-26 01:00:00.000000,Cardones220,69.0
2026-01-26 01:00:00.000000,PAzucar220,68.2
2026-01-26 01:00:00.000000,Quillota220,66.1
2026-01-26 01:00:00.000000,Charrua220,65.5
2026-01-26 02:00:00.000000,PMontt220,75.6
2026-01-26 02:00:00.000000,Tarapaca220,73.5
2026-01-26 02:00:00.000000,Atacama220_BP1,72.2
2026-01-26 02:00:00.000000,Crucero220,71.7
2026-01-26 02:00:00.000000,Cardones220,70.0
2026-01-26 02:00:00.000000,PAzucar220,68.8
2026-01-26 02:00:00.000000,Quillota220,66.1
2026-01-26 02:00:00.000000,Charrua220,65.5
2026-01-26 03:00:00.000000,Tarapaca220,76.2
2026-01-26 03:00:00.000000,PMontt220,75.1
2026-01-26 03:00:00.000000,Atacama220_BP1,73.5
2026-01-26 03:00:00.000000,Crucero220,73.1
2026-01-26 03:00:00.000000,Cardones220,70.8
2026-01-26 03:00:00.000000,PAzucar220,69.1
2026-01-26 03:00:00.000000,Quillota220,66.1
2026-01-26 03:00:00.000000,Charrua220,65.4
2026-01-26 04:00:00.000000,PMontt220,75.5
2026-01-26 04:00:00.000000,Tarapaca220,75.4
2026-01-26 04:00:00.000000,Atacama220_BP1,73.0
2026-01-26 04:00:00.000000,Crucero220,72.6
2026-01-26 04:00:00.000000,Cardones220,70.5
2026-01-26 04:00:00.000000,PAzucar220,69.0
2026-01-26 04:00:00.000000,Quillota220,66.1
2026-01-26 04:00:00.000000,Charrua220,65.5
2026-01-26 05:00:00.000000,PMontt220,75.8
2026-01-26 05:00:00.000000,Tarapaca220,73.2
2026-01-26 05:00:00.000000,Atacama220_BP1,71.8
2026-01-26 05:00:00.000000,Crucero220,71.3
2026-01-26 05:00:00.000000,Cardones220,69.8
2026-01-26 05:00:00.000000,PAzucar220,68.6
2026-01-26 05:00:00.000000,Quillota220,66.1
2026-01-26 05:00:00.000000,Charrua220,65.8
2026-01-26 06:00:00.000000,PMontt220,76.6
2026-01-26 06:00:00.000000,Tarapaca220,70.4
2026-01-26 06:00:00.000000,Atacama220_BP1,69.4
2026-01-26 06:00:00.000000,Crucero220,68.9
2026-01-26 06:00:00.000000,Cardones220,68.3
2026-01-26 06:00:00.000000,PAzucar220,67.9
2026-01-26 06:00:00.000000,Quillota220,66.2
2026-01-26 06:00:00.000000,Charrua220,66.1
2026-01-26 07:00:00.000000,PMontt220,200.5
2026-01-26 07:00:00.000000,Tarapaca220,63.2
2026-01-26 07:00:00.000000,Atacama220_BP1,61.1
2026-01-26 07:00:00.000000,Crucero220,60.6
2026-01-26 07:00:00.000000,Cardones220,60.2
2026-01-26 07:00:00.000000,PAzucar220,60.1
2026-01-26 07:00:00.000000,Charrua220,59.2
2026-01-26 07:00:00.000000,Quillota220,59.1
2026-01-26 08:00:00.000000,PMontt220,198.1
2026-01-26 08:00:00.000000,Quillota220,35.6
2026-01-26 08:00:00.000000,Charrua220,35.5
2026-01-26 08:00:00.000000,PAzucar220,34.2
2026-01-26 08:00:00.000000,Cardones220,32.8
2026-01-26 08:00:00.000000,Atacama220_BP1,32.4
2026-01-26 08:00:00.000000,Crucero220,31.9
2026-01-26 08:00:00.000000,Tarapaca220,31.8
2026-01-26 09:00:00.000000,PMontt220,55.4
2026-01-26 09:00:00.000000,Quillota220,38.3
2026-01-26 09:00:00.000000,Charrua220,20.4
2026-01-26 09:00:00.000000,Atacama220_BP1,0.0
2026-01-26 09:00:00.000000,Cardones220,0.0
2026-01-26 09:00:00.000000,Crucero220,0.0
2026-01-26 09:00:00.000000,PAzucar220,0.0
2026-01-26 09:00:00.000000,Tarapaca220,0.0
2026-01-26 10:00:00.000000,PMontt220,222.0
2026-01-26 10:00:00.000000,Quillota220,8.6
2026-01-26 10:00:00.000000,Charrua220,4.4
2026-01-26 10:00:00.000000,Atacama220_BP1,0.0
2026-01-26 10:00:00.000000,Cardones220,0.0
2026-01-26 10:00:00.000000,Crucero220,0.0
2026-01-26 10:00:00.000000,PAzucar220,0.0
2026-01-26 10:00:00.000000,Tarapaca220,0.0
2026-01-26 11:00:00.000000,PMontt220,221.9
2026-01-26 11:00:00.000000,Quillota220,8.6
2026-01-26 11:00:00.000000,Charrua220,4.5
2026-01-26 11:00:00.000000,Atacama220_BP1,0.0
2026-01-26 11:00:00.000000,Cardones220,0.0
2026-01-26 11:00:00.000000,Crucero220,0.0
2026-01-26 11:00:00.000000,PAzucar220,0.0
2026-01-26 11:00:00.000000,Tarapaca220,0.0
2026-01-26 12:00:00.000000,PMontt220,222.1
2026-01-26 12:00:00.000000,Quillota220,8.6
2026-01-26 12:00:00.000000,Charrua220,4.5
2026-01-26 12:00:00.000000,Atacama220_BP1,0.0
2026-01-26 12:00:00.000000,Cardones220,0.0
2026-01-26 12:00:00.000000,Crucero220,0.0
2026-01-26 12:00:00.000000,PAzucar220,0.0
2026-01-26 12:00:00.000000,Tarapaca220,0.0
2026-01-26 13:00:00.000000,PMontt220,222.9
2026-01-26 13:00:00.000000,Quillota220,8.6
2026-01-26 13:00:00.000000,Charrua220,4.5
2026-01-26 13:00:00.000000,Atacama220_BP1,0.0
2026-01-26 13:00:00.000000,Cardones220,0.0
2026-01-26 13:00:00.000000,Crucero220,0.0
2026-01-26 13:00:00.000000,PAzucar220,0.0
2026-01-26 13:00:00.000000,Tarapaca220,0.0
2026-01-26 14:00:00.000000,PMontt220,223.3
2026-01-26 14:00:00.000000,Quillota220,8.6
2026-01-26 14:00:00.000000,Charrua220,4.5
2026-01-26 14:00:00.000000,Atacama220_BP1,0.0
2026-01-26 14:00:00.000000,Cardones220,0.0
2026-01-26 14:00:00.000000,Crucero220,0.0
2026-01-26 14:00:00.000000,PAzucar220,0.0
2026-01-26 14:00:00.000000,Tarapaca220,0.0
2026-01-26 15:00:00.000000,PMontt220,223.3
2026-01-26 15:00:00.000000,Quillota220,8.6
2026-01-26 15:00:00.000000,Charrua220,4.5
2026-01-26 15:00:00.000000,Atacama220_BP1,0.0
2026-01-26 15:00:00.000000,Cardones220,0.0
2026-01-26 15:00:00.000000,Crucero220,0.0
2026-01-26 15:00:00.000000,PAzucar220,0.0
2026-01-26 15:00:00.000000,Tarapaca220,0.0
2026-01-26 16:00:00.000000,PMontt220,223.0
2026-01-26 16:00:00.000000,Quillota220,8.6
2026-01-26 16:00:00.000000,Charrua220,4.5
2026-01-26 16:00:00.000000,Atacama220_BP1,0.0
2026-01-26 16:00:00.000000,Cardones220,0.0
2026-01-26 16:00:00.000000,Crucero220,0.0
2026-01-26 16:00:00.000000,PAzucar220,0.0
2026-01-26 16:00:00.000000,Tarapaca220,0.0
2026-01-26 17:00:00.000000,PMontt220,197.6
2026-01-26 17:00:00.000000,Atacama220_BP1,0.0
2026-01-26 17:00:00.000000,Cardones220,0.0
2026-01-26 17:00:00.000000,Charrua220,0.0
2026-01-26 17:00:00.000000,Crucero220,0.0
2026-01-26 17:00:00.000000,PAzucar220,0.0
2026-01-26 17:00:00.000000,Quillota220,0.0
2026-01-26 17:00:00.000000,Tarapaca220,0.0
2026-01-26 18:00:00.000000,PMontt220,197.5
2026-01-26 18:00:00.000000,Atacama220_BP1,0.0
2026-01-26 18:00:00.000000,Cardones220,0.0
2026-01-26 18:00:00.000000,Charrua220,0.0
2026-01-26 18:00:00.000000,Crucero220,0.0
2026-01-26 18:00:00.000000,PAzucar220,0.0
2026-01-26 18:00:00.000000,Quillota220,0.0
2026-01-26 18:00:00.000000,Tarapaca220,0.0
2026-01-26 19:00:00.000000,PMontt220,244.6
2026-01-26 19:00:00.000000,Charrua220,38.0
2026-01-26 19:00:00.000000,Quillota220,37.9
2026-01-26 19:00:00.000000,PAzucar220,35.3
2026-01-26 19:00:00.000000,Tarapaca220,34.8
2026-01-26 19:00:00.000000,Atacama220_BP1,34.4
2026-01-26 19:00:00.000000,Cardones220,34.2
2026-01-26 19:00:00.000000,Crucero220,33.6
2026-01-26 20:00:00.000000,PMontt220,197.6
2026-01-26 20:00:00.000000,Charrua220,58.6
2026-01-26 20:00:00.000000,Quillota220,58.3
2026-01-26 20:00:00.000000,Tarapaca220,57.4
2026-01-26 20:00:00.000000,PAzucar220,55.7
2026-01-26 20:00:00.000000,Cardones220,54.8
2026-01-26 20:00:00.000000,Atacama220_BP1,54.6
2026-01-26 20:00:00.000000,Crucero220,53.6
2026-01-26 21:00:00.000000,PMontt220,196.3
2026-01-26 21:00:00.000000,Tarapaca220,63.5
2026-01-26 21:00:00.000000,Quillota220,63.4
2026-01-26 21:00:00.000000,Charrua220,63.3
2026-01-26 21:00:00.000000,PAzucar220,61.2
2026-01-26 21:00:00.000000,Cardones220,60.5
2026-01-26 21:00:00.000000,Atacama220_BP1,60.4
2026-01-26 21:00:00.000000,Crucero220,59.3
2026-01-26 22:00:00.000000,PMontt220,196.8
2026-01-26 22:00:00.000000,Tarapaca220,63.7
2026-01-26 22:00:00.000000,Quillota220,63.4
2026-01-26 22:00:00.000000,Charrua220,63.1
2026-01-26 22:00:00.000000,PAzucar220,61.6
2026-01-26 22:00:00.000000,Atacama220_BP1,61.2
2026-01-26 22:00:00.000000,Cardones220,60.8
2026-01-26 22:00:00.000000,Crucero220,60.1
2026-01-26 23:00:00.000000,PMontt220,221.3
2026-01-26 23:00:00.000000,Tarapaca220,65.9
2026-01-26 23:00:00.000000,Atacama220_BP1,64.3
2026-01-26 23:00:00.000000,Quillota220,63.4
2026-01-26 23:00:00.000000,Crucero220,63.2
2026-01-26 23:00:00.000000,Cardones220,63.0
2026-01-26 23:00:00.000000,PAzucar220,62.8
2026-01-26 23:00:00.000000,Charrua220,62.6
